tweet_id,emotions,author,content
1960466758,happiness,DeeTenorio,@maya_banks &quot;Something must be wrong. Only found 17 July Harl/Sil books I wanted
1960466847,happiness,ariesta1988,@BrittanyHauff Jz local movie here. The title's virgin 2 :p actually i feel not so good. So tired n dizzy
1960466934,happiness,Katleavixen,sitting thinking how warm it is and wishing it wasnt so! Has so many things to sort out its driving me bonkers
1960466946,happiness,dopegirlfresh,@shopbatty  you may have to email the tech support ppl. that's odd.
1960467003,happiness,NillaLove,Happy Sammy is going 2 here 2morrow!! But unfortunatly I'm not gone be able 2 go 2 the club he performing @
1960467071,happiness,mazygracey,i hate my life big time its sooo poop gode i ould cry
1960467237,happiness,AnasuyaRC,"Tweetiful people, I am sick."
1960467577,happiness,KPRamirez,"just woke up, its laura's last full day here  Last night we watched embarrassing home movies"
1960467838,happiness,redheadeddiva,"@capitaln Um...no  We will most likely be inside a lot, maybe the skirt will work!"
1960468056,happiness,bsgper4,Charley horses in both legs all night. What the fuck?
1960468415,happiness,bigsmooth433430,"Heading to the gym.  The group of guys that USED to go with me has all quit...well, except for Brandon.   Makes me terribly sad"
1960468669,happiness,xtrahmxwohld,sinus congestion is making thinking straight difficult
1960468825,happiness,captainboo,@VVbrown It just sucks that I'm stuck in an office  but I have you at Selfridges to look forward too.
1960468830,happiness,shiningcher,@jackiejewel ohh yeahh with the showcase he said his artist will be outta town  so keep me posted as to the next one
1960468892,happiness,kaushal,damn! got caught eating my Cadbury Temptations by the brother. Last 6 pieces gone  will get Bournville next time. u have to earn it!
1960469291,happiness,DaniCali522,@tarynantoniou where are you going tonight?!
1960469335,happiness,SniffapaloozaKA,Nothing like yoga to clear the mind and make you realize how crappy things really are
1960469576,happiness,jarrelt,@mhisham hahaha tempting! but nvm la. i'm quite a klutz.  i actually fare better with my hp cam LOL
1960469737,happiness,shaynamarie09,chillin at home for the day yippee...wish @youngives was here to keep me company
1960469995,happiness,clockworkange,my 21month daughter's seperation anxiety is intense. it's killing me. i cant leave her sight without her breaking into an anxiety attack
1960470367,happiness,DarianMarie43,Damnation. I just woke up.
1960470494,happiness,BreathlessDebby,@officialcharice Hey Charicee! How are u? Are you going to come to Italy again? please tell me yes
1960470693,happiness,caraaaaaa,Going to meet the new family I'm babysitting for... Wish I was still sleeeeping
1960470707,happiness,CorCorjdore,"I have myself barely 4 hrs of sleep and the Lord blessed me with what feels like 8, but it came with a sore throat  pumpin out this paper!"
1960470985,happiness,darsilee21,@Andy_Hawk @andy_sims works sucks without being able to stream KWOD
1960471056,happiness,meganleung,GAWD!. If only that dream actually happened last night....
1960471338,happiness,bethan_182,@TheCavalry I'm at work
1960471609,happiness,_peaches,i hate feeling like this about him  i need a break away from everyone... as soon as exams are over i'm defo off to portsmouth for a bit
1960471845,happiness,JaiMurali,did U watch the spelling bee contest ? winner: Kavya Shivshankar ! Impressive performance - i had not even heared most of the words b4
1960471934,happiness,MaryCertad,last day working for Tend
1960472012,happiness,rrodrigues823,"my ipod came back to me after visits to cali, china, and alaska...but its at home and im @ work..."
1960472058,happiness,semi234,is *ugh* what a miserable looking day. 54 degrees. Where did summer go?
1960472282,happiness,heeereeesjonny,spent all morning watching Eddie Izzard's Glorious! SO funny... realli shud hav studied thou...
1960472412,happiness,patchh,@beamatti Ayy.  Okayyy. It was nice seeing you kanina ! :&gt; I like your hair. :&gt;
1960472543,happiness,cezarmaroti,"@vladalexa I have a Palm now. I would like an HTC HD, but it costs 3 times more than my phone"
1960472599,happiness,AppleCharlee,"Grrr, I can't even practice Trumpet or vocals because my glands in my neck hurt too much! Guitar it is then."
1960472644,happiness,Pezzzzer,"is abit happier at the thought that Ashleigh &amp; Loocie with be here soonish, but sad to miss her S-ane  ;)"
1960472893,happiness,e_noir,gutted!!! vodafone wont repair my faulty Samsung Omnia due to non existent water damage  grrrrr
1960472950,happiness,ang_w,"One load of washing put away, and another load on. Amazing how the house doesn't look any better for all my efforts"
1960473109,happiness,whineandchz,I am never going to get these pictures taken
1960473115,happiness,chrissnell,Just had another Army-provided root canal. Not fun. I'm starving and craving lunch at Paloma Blanca. That's a long way from here.
1960473317,happiness,JoeCascio,Just started raining in earnest... guess golf is off for today...
1960473783,happiness,ZanTruluck,&quot;yeah them men love them blowjobs&quot; -something you never want to hear your grandma say over breakfast talkin about charles barkley
1960473858,happiness,betterisxoneday,"I woke up with a sore throat  Work tonight. Grad practice in the morning, hanging with family, then GRADUATING FROM HIGH SCHOOL"
1960474044,happiness,CarolinaWriter,"It's Friday, it's payday...oh yeah, as a state employee I had 1/2 of 1 percent of my annual salary deducted from my paycheck"
1960489538,happiness,fuckingxtrigger,@katismonster OMG are u still naked 1313 XDD omg i miss you so muuch
1960489545,happiness,ogolble,"i got all my hair cut off, it's almost above my ears"
1960489578,happiness,dannialmaguer,Its already hot outside...  thank goodness my car has amazing a.c!!! cyalater!!! off to work!!!
1960489702,happiness,Crazysientje,"pff, Life sucks sometimes!"
1960489887,happiness,haraldstoll,http://tinyurl.com/nqudrt - Hurt my finger at work
1960489963,happiness,Run_TMC,@crazycori713 I don't think I'm going camping
1960489966,happiness,Stotty2910,Just got back from my first session at the gym with a PT. I'm sore allread
1960489983,happiness,nadinenatalin,says ptour2 tom.  hello school again. shit! http://plurk.com/p/x15fh
1960489986,happiness,tcdzomba,"Currently 52ï¿½ in Msla, not a cloud in the sky, no humidity, gonna get into the 80s today, and I'm...working."
1960490016,happiness,xxshebeexx,totally overstressed ... going to work now ... just want the college work to go away ... i don't wanna fail
1960490034,happiness,JackieRoe,"@Jackobeanz I'm blue.  In other news, you will love tonight's DC!"
1960490916,happiness,International_J,I've got a headache
1960491502,happiness,ladylogan,"@SuFiSammy praying you get better soon you sweet one , sorry your still not well"
1960491550,happiness,silversangel,"EVIL CREDIT CARD COMPANIES!!  God, and just when I was starting to *build* my credit again - I get this stupid 'ding' from them!"
1960491756,happiness,cittiecait,"http://twitpic.com/61ov1 - @martinhiggins  i ahte stress, its supposed to be friday! it makes me wanna cry"
1960491812,happiness,steveh11,"Oh, great.  I suppose it was inevitable I'd get spammed on Twitter, too."
1960492134,happiness,naomicupcakes,"Ahh, I forgot about the test today"
1960492280,happiness,hellojamely,Gahh ! This weather sucksss !
1960492385,happiness,aruky,I really like how the weather widget on imac and iphone always predict different weather...not!
1960492482,happiness,sparklystarsx,"i saw some lovely skinny jeans today for ï¿½3 at a charity shop, but they were just a little bit tight on my thighs.  ahhh so annoying"
1960492581,happiness,melissa1424,@lilabiem awww  don't do this to meee haha now you're gonna make me saddd
1960493100,happiness,AyasLyric,@ryanmtedder He is the truth! But what about Maxwell? You can't forget the future father of my children!
1960493118,happiness,LKay77,trying to win tickets! com'on dc101...
1960493502,happiness,joannavos,American trade journalists ask PRs 'how are you' almost 100% of the time; UK journalists? Erm...not so much   How come?
1960493884,happiness,sloanjr1,"My sunburn is peeling,"
1960494488,happiness,tamisara,It's sooo hot 2day!! Put a ton of sunblock on before jogging; still think my face burnt though!
1960494527,happiness,RallfGG,"@mrpandora I got a headache because of all the hard work today, still not ready, with a #Heineken trying to finished up"
1960494819,happiness,Dfunktxpression,@_NewAmerykah_ im alllllllllllllllllllllllllllll about that... a nigga woke up late... didnt get my breakfast (wakenbake)
1960495284,happiness,shauna_leigh,Ahhhh I think the rain is gonna begin shortly
1960495571,happiness,RonaGal,@Chilosa09 Have fun tomorrow night. I think it will be more fun at a bar than art gallery. Wish I could be there
1960495618,happiness,xarous,"Muffins: Muffins are delicious, Muffins are neat, I have no more muffins to eat."
1960495622,happiness,AnnabelWynne,You know that 'rule' that says always point the knife away from you? Just  learned my lesson on that one! Straight through my finger!
1960495890,happiness,Cathie_D,I think my cheap sunglasses are falling apart. Oh well
1960496025,happiness,iyaitssuzanne,"urgh, i really hate that medicine"
1960496091,happiness,alexisnoel,Wants somebody to cheer her up
1960496253,happiness,AnneDouglas,I guess you didn't hear the grumbles when kindle came out with no cover. My purse +eink screen = shortcut to broken screen  @COOLERebook
1960496851,happiness,Vikx993,getting bored of walking up and down the stairs
1960497327,happiness,bimbler,@CrAppleton for sure....I still got 2 hrs till I will be home at the fridge  but then BEER BEER BEER lol
1960497607,happiness,Soph4Soph,@Juicytots you getting a ton of spam mail into your inbox?? I am too.... driving me insane!!
1960497619,happiness,abeeken,"I'm officially on holiday! A week in Center Parcs, no internets  bye my peeps, see you when I return..."
1960497718,happiness,colette181,@ozzblair  hugs for the bad day you're having?
1960497916,happiness,amber_cntrygrl,i should be &quot;bus stalking&quot; right now..i soo wish i were still meeting @jordanknight today
1960497975,happiness,Haarlz,I CAME BACK THERE WAS A CAT OUT THERE
1960498065,happiness,LilJb17,On the way home.
1960498118,happiness,nosetu,@aristocat123 I should get out more often!
1960498584,happiness,ss3_gokoux,"NO! Keyboard Cat is/has been dead for YEARS! Play yourself off, Keyboard Cat."
1960498607,happiness,_KatieMcElliott,'Wake Up Darling'
1960498619,happiness,Erykah_,@unloveablesteve Morrissey cancelled on me
1960498991,happiness,sarahthequeen1,@runsforcupcakes that sounds yummy.  Does it take quite a few almonds to get the amount you need?  Nuts are expensive.
1960499080,happiness,ohannablume,I'm feeling very alone at the moment   Mh..I'm going to leave now.
1960499527,happiness,laughalot66897,Woke up and watched Jon and Kate plus eight. I tried to pretend like they were still a normail family
1960499554,happiness,Mom2HalfDozen,We'll watch &amp; wait &amp; tomorrow I can take anyone who needs to the dr w/o having to take everyone else....N's cheeks &amp; ears red as my hair
1960499717,happiness,josordoni,@swingsandpretty tip 2 : at the very least make sure the bottle top is on securely and tightly...
1960499876,happiness,kimberlypizzi,im gonna fail this test miserably in history
1960500018,happiness,Leazy22,Back to reality... boo
1960500178,happiness,lenasaur,Really nervous about my animal rights presentation next period
1960501232,happiness,Dogbook,Fritz Roderick Von Hughes is sad to be in the kennel all day  http://apps.facebook.com/dogbook/profile/view/6882699
1960502245,happiness,ichigobby,@kiitzyy I think so hahah geez lady 3 hours ago?? Go to bed!! Lack of sleep is bad for your skin!
1960502400,happiness,vampyran,#asylm yay registered but lost all my friends
1960502547,happiness,mely16,Still sick at home
1960503471,happiness,robzor,good news: my flat is great at regulating temps. in the heat. bad news: its sodding lovely outside and i'm working!
