tweet_id,emotions,author,content
1960198631,happiness,chuckidoodlez,if i wasnt workin in 5 hours id be gettin ratarsed to the point where i couldnt even see let alone stand up...THAT is how shit i feel
1960198781,happiness,jagregory,@erikvanbrakel company policy. Has been for the last two places I've worked at
1960198996,happiness,brennanrusnell,Last day of CGI 09
1960199422,happiness,MaryGoswell,@iamchrisc I'm soo jealous right now!!
1960199499,happiness,tonyg2388,"@hellocuppycake yeah, guess we gotta wait til sometime in June"
1960200131,happiness,alexandraowens,@NateZim well we aren't normal then because 1. we can't drive in mexico (you have to be 18) and 2. there are no dairy queens here
1960200429,happiness,LovelyLilacLL,Waiting waiting waiting very difficult for an impatient lass like me...
1960200942,happiness,lejlaxo,Feeling down again. Today is way too stressful.
1960200977,happiness,RnRFan119,i have sore throat. that's suck.
1960201189,happiness,hillary_ann,school is so pointlesss. seriously though. 7 days of school left and all we do is watch movies and make powerpoints. let me leaveeee
1960202183,happiness,kittyannette,will be attending CIC's parents' orientation tomorrow...need to wake up early
1960202541,happiness,alliebear4,goin to my aunts for the weekend. wont have my laptop blahh
1960202575,happiness,Julietteshay,&quot;I'm giving up on you. I don't care how you mess up your life now.&quot;... :'(
1960202687,happiness,Sloaneyyy,@streetztalk physics  the most boring class ever!
1960202790,happiness,damohopo,"@katcal i'm relying on my mobile, which lacks reception. Trying to help, but just looking silly"
1960202983,happiness,ThatAussieChick,Y CANT WE ALL JUST GET ALONG
1960203024,happiness,lorettamore,@MYoungPSU  i must have just missed you. I was down there until 9:40 or so. Not sure if I'll make it down again
1960203357,happiness,BruneiArsenal,I'm making a logo on photoshop &amp; it didn't work out..  hehe.. try again lah..
1960203449,happiness,FenixWings,@lewace11 that sucks man
1960203710,happiness,tonightless,"Grew fat today  GSS was so hxc I saw a full house Chanel, JC, Pedder Red and Ferragamo! How great is the economic downturn."
1960204018,happiness,kurandoinu,No want work
1960204273,happiness,poprocker85,http://twitpic.com/66ltb - Finito~! Hunk Ah Hunk of Burning Love! I do believe my camera phone is stuffed. Stupid blurryness
1960204776,happiness,ellejonees,dont go... im sorry for disappointing you
1960204939,happiness,mac_mogul,thoughts out to Vicki (MOM) who just hit a deer in her Stage 3 Roush
1960205095,happiness,laceysavage,"@TrixieStilletto Oh, sweetie, I'm so sorry.  That's the last thing you needed right now. *hugs*"
1960205270,happiness,BreathlessDebby,wants the tickets for the concert
1960205694,happiness,brodykenny,No more mrs. reilly
1960205748,happiness,ModernDayFire,Just woke up! Annnnd have just realised I missed un uber sunny day...score
1960205794,happiness,Ann_Nee,Is stranded at home. home in Sg Long.
1960206133,happiness,Ohnaa,I want some Starbucks..
1960206643,happiness,jbb,"Wah, my fav whattaburger location is closing on the 31st. Damn. Good thing I'm moving.  Damn  Mon/fri won't be the same"
1960206813,happiness,angusmaclean,I saw the best 1980s back combed poofy bangs this morning on a 30yo... 8 in high. By the time I turned around she was gone... no picture
1960206854,happiness,steveackles,it's raining again
1960206931,happiness,schmelissa,MIffed to discover that I only own De La Soul's &quot;Stakes Is High&quot; on cassette! And iTunes/Amazon don't sell a digital copy
1960206942,happiness,ashleybella,"I should probally bring a box of kleenex to schoool today, I'm going to cry so much"
1960207676,happiness,sarahjoystrange,is working. Boo
1960207689,happiness,GlowMore,@NotARichGirl everyone else get all the good stuff!!
1960207859,happiness,Twyst,"bf moves to the city tomorrow. Currently he lives down the st.  Sadness.  He will be far away  (not TOO far, but not down the street )"
1960208002,happiness,Lexxu,Gotta go now .. i'm going to Circus .. the real Circus not Britney's Tour  sadly ..
1960208055,happiness,Imadiva3015,@LATINQUEEN83 They ended up staying late  But how was ur night?? LOL
1960208172,happiness,HeartOFHatred,Logging off Twitter app to preserve battery life.
1960208219,happiness,jmorell,"@cskly Kev, fuck off! I'm stuck in Westgate working"
1960208433,happiness,timeistheenemy,@KatStopFeeling i widddd but i'll be on a bus to london    &amp; also
1960208554,happiness,ceyKo,wating for the next metal gear
1960208715,happiness,saaaaaarah15,off to revise again now
1960209316,happiness,iJeremy,I cut my thumb on a broken coffee pot.
1960209610,happiness,GoEddy,@tpgraham the AC tix are actually $20 but the show is sold out.  I'd have to get tix through stubhub and pay up to $70.
1960210067,happiness,thisgoodlife,"Oh, ew. That's too bad - after not using this certain lip gloss for a long time I just tried to wear it - literally making my lips burn."
1960210420,happiness,BruneiArsenal,'m working on a logo on photoshop &amp; it didn't work out..  hehe.. try again lah..
1960210481,happiness,SirPsycho84,@Cholle2001 lucky...you get to do capoeira
1960210509,happiness,IsaMilano,"@AnikoHeartsJon I am a little bit sick  (voice, nose and head). My brother has shared his microbes with me *sigh* See you later !"
1960211167,happiness,Lauradorapercy,"Finally finished that topic. Quick revision break, then on to How far did Heath change the Conservative party?"
1960211176,happiness,lucalessio0205,need some Pizza...can't get out of office
1960211444,happiness,Sobk13,@mycaricature My pleasure and sorry to hear about the pollen thing
1960211665,happiness,nightatnoon,My generation is too fucking apathetic to party down in the desert. 30+ knows how to have fun and my age group is generation myspace?
1960211675,happiness,BrookeDavis_x,don't want to go to work tonight
1960211736,happiness,jennypoynter,@claireyjonesy LMAO i want him to reply  booooo you @tommcfly REPLY TO ONE OF US lmfaoooo
1960211971,happiness,adantes326,Ahh ! I just woke up.  forgot to reset my alarm clock.
1960213062,happiness,wraith2021,I never get invited to go anywhere
1960213478,happiness,itzwanduhhfo0,@Famousnae i know.  i would of gone to red river but i forgot bout it and was tired from work. we need a donut hole eating date soon!
1960215194,happiness,TeacherE20,@Tiffany_in_VA I'm not getting your updates to my phone  I'm trying to figure it out but it makes me sad!
1960215417,happiness,7angofragger,yeha i broke their page... damit... im trying to fix it how... hope you dont bank with communityfirstandtrust
1960216090,happiness,AshleeKayy,@katiekayx come back for another year  pllleeeaaasse
1960216202,happiness,nataliedotpeace,"just when i thought things couldn't get any worse. it just did. and it will get even worse tonight, i bet.  my life is a misery."
1960216372,happiness,LegendaryWriter,@lstcinthabldg im good! im on my laptop using and external internet plug. i need to send it away to be fixed
1960216389,happiness,loflosmith,Is home from MARCO ISLAND and missing it and my girls already...back to work!
1960216757,happiness,Jixisticks,just got back home with my disappointing report card
1960216827,happiness,MattBrowne,Fighting with Nagios configuration.  Great tool but the config is a bit of a labour
1960216859,happiness,Judi6o9,"Sighs, well I accidentally clicked back space on my mouse"
1960217210,happiness,astressedmom,@My2Cynts kittens are cute then they grow up n become CATS
1960217240,happiness,XanderGryphon,"Told Verizon not to send anyone before 11. He showed up at 10. Gotta deal with this bullshit now, dunno how long I'll be offline."
1960217456,happiness,i_love_you_more,i only hav 8 followers                 !
1960217752,happiness,MissPeterPan,oh...my foot's hurting now. About 5 minutes after I took it out though.
1960217788,happiness,Nicole1013,not feelin so hot
1960218381,happiness,SpankRansom,@jaspercullen I would think you'd want to follow me.
1960218940,happiness,irene_velasquez,Oh no adult school again
1960219020,happiness,jwesonga,"My anticipated meet up with Tapan Parikh is no more  apparently he wont pass by Nairobi, and will head straight from Mombasa"
1960219095,happiness,vivianavitetta,@JonathanRKnight Sorry to hear ur flight got cancelled  that blows!!!
1960219235,happiness,BeautyBBoxRadio,heyyy where'd my tweet go?  *shouts to @fuseboxradio bc her lists are always amazing!
1960219422,happiness,niboowin,I'm currently feeling the wrath of too much alcohol consumption
1960219464,happiness,azboricua,"@kasperapd I tried registering on the website. No go, I get an error with all 4 browsers. Firefox, chrome, ie, safari."
1960220256,happiness,RoxyyA,@QueenQH D= indeed
1960220314,happiness,beccaspeaks,@davidtreynolds but but but. I want steak
1960220475,happiness,sweepeep,Can't understand why I'm not getting any response
1960252350,happiness,ciutank,Raining...  I missed the rain so much...  I am grateful for it ;)
1960252817,happiness,sherischrier,"@BleedingSweat I saw this link, but I get an error on the CNN site when I open this page and cannot read the article."
1960253190,happiness,pinktoegal,I guess I am too freaky for followers.
1960253203,happiness,tattersallx,i'm not feeling twitter at the moment
1960253964,happiness,orlandojuice,@dreski757 nah I don't finish til next yearrrr!!!   are u stayin in the bad news after graduation?
1960255496,happiness,Malallory,working today.  Can't find my key so I had to borrow Miranda's.
1960255629,happiness,KSdaisy,I'm back but not for long
1960255884,happiness,AbbyrHarris,Parents decided to drop in on their tour-de-US. The whole family is at my house. I am at work
1960256363,happiness,ROCKSTARSYRUP,"had fun tonight ^^ make up, pillow fights and skins. wish i could have stayed over"
1960256837,happiness,kveals2531,Going to work.  Could use some happy pills
1960256871,happiness,evagarc33,@eligong me too
1960256999,happiness,bullyinguk,@Rainbowcentre No  sadly its not  bit disappointed will try again later see if i change my mind
1960257337,happiness,Ashleym2988,@shtoofi well just remember that tmrw is another day and hopefully won't be as craptastic. sorry girrrrl
1960257358,happiness,hoyle1337,@allyeatscat ya she prob does but i dont want to no about it
1960257465,happiness,hoozle,"@beardoctor I really should put up a pic, I guess."
1960257548,happiness,wdupkryxiaaane,Chem final right now. Awwh mrs. Oli! Imma miss you!
1960257615,happiness,maddm,i cant hear anything outta my left ear
1960258523,happiness,glenngillen,@Caius the gloss screen on my macbook would probably rule me out
1960258624,happiness,AlyxandraB,At work  oh no it's the first day of monthly visitor ahhhhhh
1960258802,happiness,AbSuLUte8,Anotha day of work  not lookin forward i hate closin fri
1960259229,happiness,iEhab,Bandwith limit exceed on filaty
1960259434,happiness,AliTechno,@Peter_Duerden JealousMUCH..I want to be outttt  Not stuck in revising. You better have green dragon in my honour lol
1960259597,happiness,vibhavsingh,Dubai!!! Still trying to settle down
1960259781,happiness,shaunhinklein,Omega is tomorrow. Haven't really planned anything for it. Make sure to come if you can. It'll be awesome. Then move-in June 1st.
1960259808,happiness,postverta,I hate packing
1960260363,happiness,kpink007,"ready for a very busy, FUN day tomorrow! gotta keep myself busy when my lover is gone"
1960260618,happiness,Anthony_y_Tony,@TeeJay882 heyyyyyyyy no love for me no more !?
1960260704,happiness,briefy_leigh,What!?!
1960260812,happiness,ynaaa,I really want a camera!
1960260831,happiness,miss_dra,@mgiraudofficial  i'd give anything to be there. too bad i'm in tennessee.
1960260905,happiness,Sarahboooo,i seriously neeed to study
1960260922,happiness,brogan1279,this hot day is making me tired
1960260938,happiness,KMuncie,Seems like everyone I know is asking for computer help...   kill me now
1960260996,happiness,xsamantharae,funeral at 2.  today is going to be bad.
1960261060,happiness,RyanELloyd,Is at work
1960261135,happiness,xdisenchantedx3,tikcets are only ï¿½91...each...BUT I SO WANT TO GO
